AID,Year,Title,Abstract,Authors,Link,DOI
http://arxiv.org/abs/2212.02586v1,2022,AtomVision: A machine vision library for atomistic images,"  Computer vision techniques have immense potential for materials design
applications. In this work, we introduce an integrated and general-purpose
AtomVision library that can be used to generate, curate scanning tunneling
microscopy (STM) and scanning transmission electron microscopy (STEM) datasets
and apply machine learning techniques. To demonstrate the applicability of this
library, we 1) generate and curate an atomistic image dataset of about 10000
materials, 2) develop and compare convolutional and graph neural network models
to classify the Bravais lattices, 3) develop fully convolutional neural network
using U-Net architecture to pixelwise classify atom vs background, 4) use
generative adversarial network for super-resolution, 5) curate a natural
language processing based image dataset using open-access arXiv dataset, and 6)
integrate the computational framework with experimental microscopy tools.
AtomVision library is available at https://github.com/usnistgov/atomvision.
",Kamal Choudhary; Ramya Gurunathan; Brian DeCost; Adam Biacchi,http://arxiv.org/abs/2212.02586v1,10.48550/arXiv.2212.02586
http://arxiv.org/abs/2110.11281v3,2021,"Fusion of complementary 2D and 3D mesostructural datasets using
  generative adversarial networks","  Modelling the impact of a material's mesostructure on device level
performance typically requires access to 3D image data containing all the
relevant information to define the geometry of the simulation domain. This
image data must include sufficient contrast between phases to distinguish each
material, be of high enough resolution to capture the key details, but also
have a large enough field-of-view to be representative of the material in
general. It is rarely possible to obtain data with all of these properties from
a single imaging technique. In this paper, we present a method for combining
information from pairs of distinct but complementary imaging techniques in
order to accurately reconstruct the desired multi-phase, high resolution,
representative, 3D images. Specifically, we use deep convolutional generative
adversarial networks to implement super-resolution, style transfer and
dimensionality expansion. To demonstrate the widespread applicability of this
tool, two pairs of datasets are used to validate the quality of the volumes
generated by fusing the information from paired imaging techniques. Three key
mesostructural metrics are calculated in each case to show the accuracy of this
method. Having confidence in the accuracy of our method, we then demonstrate
its power by applying to a real data pair from a lithium ion battery electrode,
where the required 3D high resolution image data is not available anywhere in
the literature. We believe this approach is superior to previously reported
statistical material reconstruction methods both in terms of its fidelity and
ease of use. Furthermore, much of the data required to train this algorithm
already exists in the literature, waiting to be combined. As such, our
open-access code could precipitate a step change by generating the hard to
obtain high quality image volumes necessary to simulate behaviour at the
mesoscale.
",Amir Dahari; Steve Kench; Isaac Squires; Samuel J. Cooper,http://arxiv.org/abs/2110.11281v3,10.48550/arXiv.2110.11281
http://arxiv.org/abs/2209.09696v1,2022,"Synthesis of realistic fetal MRI with conditional Generative Adversarial
  Networks","  Fetal brain magnetic resonance imaging serves as an emerging modality for
prenatal counseling and diagnosis in disorders affecting the brain. Machine
learning based segmentation plays an important role in the quantification of
brain development. However, a limiting factor is the lack of sufficiently
large, labeled training data. Our study explored the application of SPADE, a
conditional general adversarial network (cGAN), which learns the mapping from
the label to the image space. The input to the network was super-resolution
T2-weighted cerebral MRI data of 120 fetuses (gestational age range: 20-35
weeks, normal and pathological), which were annotated for 7 different tissue
categories. SPADE networks were trained on 256*256 2D slices of the
reconstructed volumes (image and label pairs) in each orthogonal orientation.
To combine the generated volumes from each orientation into one image, a simple
mean of the outputs of the three networks was taken. Based on the label maps
only, we synthesized highly realistic images. However, some finer details, like
small vessels were not synthesized. A structural similarity index (SSIM) of
0.972+-0.016 and correlation coefficient of 0.974+-0.008 were achieved. To
demonstrate the capacity of the cGAN to create new anatomical variants, we
artificially dilated the ventricles in the segmentation map and created
synthetic MRI of different degrees of fetal hydrocephalus. cGANs, such as the
SPADE algorithm, allow the generation of hypothetically unseen scenarios and
anatomical configurations in the label space, which data in turn can be
utilized for training various machine learning algorithms. In the future, this
algorithm would be used for generating large, synthetic datasets representing
fetal brain development. These datasets would potentially improve the
performance of currently available segmentation networks.
",Marina Fernandez Garcia; Rodrigo Gonzalez Laiz; Hui Ji; Kelly Payette; Andras Jakab,http://arxiv.org/abs/2209.09696v1,10.48550/arXiv.2209.09696
http://arxiv.org/abs/2211.04488v1,2022,Deblending Galaxies with Generative Adversarial Networks,"  Deep generative models including generative adversarial networks (GANs) are
powerful unsupervised tools in learning the distributions of data sets.
Building a simple GAN architecture in PyTorch and training on the CANDELS data
set, we generate galaxy images with the Hubble Space Telescope resolution
starting from a noise vector. We proceed by modifying the GAN architecture to
improve the Subaru Hyper Suprime-Cam ground-based images by increasing their
resolution to the HST resolution. We use the super resolution GAN on a large
sample of blended galaxies which we create using CANDELS cutouts. In our
simulated blend sample, $\sim 20 \%$ would unrecognizably be blended even in
the HST resolution cutouts. In the HSC-like cutouts this fraction rises to
$\sim 90\%$. With our modified GAN we can lower this value to $\sim 50\%$. We
quantify the blending fraction in the high, low and GAN resolutions over the
whole manifold of angular separation, flux ratios, sizes and redshift
difference between the two blended objects. The two peaks found by the GAN
deblender result in ten times improvement in the photometry measurement of the
blended objects. Modifying the architecture of the GAN, we also train a
Multi-wavelength GAN with seven band optical+NIR HST cutouts. This
multi-wavelength GAN improves the fraction of detected blends by another $\sim
10\%$ compared to the single-band GAN. This is most beneficial to the current
and future precision cosmology experiments (e.g., LSST, SPHEREx, Euclid,
Roman), specifically those relying on weak gravitational lensing, where
blending is a major source of systematic error.
",Shoubaneh Hemmati; Eric Huff; Hooshang Nayyeri; Agnès Ferté; Peter Melchior; Bahram Mobasher; Jason Rhodes; Abtin Shahidi; Harry Teplitz,http://arxiv.org/abs/2211.04488v1,10.3847/1538-4357/aca1b8
http://arxiv.org/abs/2302.08720v1,2023,"Algorithmic Hallucinations of Near-Surface Winds: Statistical
  Downscaling with Generative Adversarial Networks to Convection-Permitting
  Scales","  Providing small-scale information about weather and climate is challenging,
especially for variables strongly controlled by processes that are unresolved
by low-resolution (LR) models. This paper explores emerging machine learning
methods from the fields of image super-resolution (SR) and deep learning for
statistical downscaling of near-surface winds to convection-permitting scales.
Specifically, Generative Adversarial Networks (GANs) are conditioned on LR
inputs from a global reanalysis to generate high-resolution (HR) surface winds
that emulate those simulated over North America by the Weather Research and
Forecasting (WRF) model. Unlike traditional SR models, where LR inputs are
idealized coarsened versions of the HR images, WRF emulation involves
non-idealized LR inputs from a coarse-resolution reanalysis. In addition to
matching the statistical properties of WRF simulations, GANs quickly generate
HR fields with impressive realism. However, objectively assessing the realism
of the SR models requires careful selection of evaluation metrics. In
particular, performance measures based on spatial power spectra reveal the way
that GAN configurations change spatial structures in the generated fields,
where biases in spatial variability originate, and how models depend on
different LR covariates. Inspired by recent computer vision research, a novel
methodology that separates spatial frequencies in HR fields is used in an
attempt to optimize the SR GANs further. This method, called frequency
separation, resulted in deterioration in realism of the generated HR fields.
However, frequency separation did show how spatial structures are influenced by
the metrics used to optimize the SR models, which led to the development of a
more effective partial frequency separation approach.
",Nicolaas J. Annau; Alex J. Cannon; Adam H. Monahan,http://arxiv.org/abs/2302.08720v1,10.48550/arXiv.2302.08720
http://arxiv.org/abs/1610.04490v3,2016,Amortised MAP Inference for Image Super-resolution,"  Image super-resolution (SR) is an underdetermined inverse problem, where a
large number of plausible high-resolution images can explain the same
downsampled image. Most current single image SR methods use empirical risk
minimisation, often with a pixel-wise mean squared error (MSE) loss. However,
the outputs from such methods tend to be blurry, over-smoothed and generally
appear implausible. A more desirable approach would employ Maximum a Posteriori
(MAP) inference, preferring solutions that always have a high probability under
the image prior, and thus appear more plausible. Direct MAP estimation for SR
is non-trivial, as it requires us to build a model for the image prior from
samples. Furthermore, MAP inference is often performed via optimisation-based
iterative algorithms which don't compare well with the efficiency of
neural-network-based alternatives. Here we introduce new methods for amortised
MAP inference whereby we calculate the MAP estimate directly using a
convolutional neural network. We first introduce a novel neural network
architecture that performs a projection to the affine subspace of valid SR
solutions ensuring that the high resolution output of the network is always
consistent with the low resolution input. We show that, using this
architecture, the amortised MAP inference problem reduces to minimising the
cross-entropy between two distributions, similar to training generative models.
We propose three methods to solve this optimisation problem: (1) Generative
Adversarial Networks (GAN) (2) denoiser-guided SR which backpropagates
gradient-estimates from denoising to train the network, and (3) a baseline
method using a maximum-likelihood-trained image prior. Our experiments show
that the GAN based approach performs best on real image data. Lastly, we
establish a connection between GANs and amortised variational inference as in
e.g. variational autoencoders.
",Casper Kaae Sønderby; Jose Caballero; Lucas Theis; Wenzhe Shi; Ferenc Huszár,http://arxiv.org/abs/1610.04490v3,10.48550/arXiv.1610.04490
http://arxiv.org/abs/1808.04256v3,2018,"CT Super-resolution GAN Constrained by the Identical, Residual, and
  Cycle Learning Ensemble(GAN-CIRCLE)","  Computed tomography (CT) is widely used in screening, diagnosis, and
image-guided therapy for both clinical and research purposes. Since CT involves
ionizing radiation, an overarching thrust of related technical research is
development of novel methods enabling ultrahigh quality imaging with fine
structural details while reducing the X-ray radiation. In this paper, we
present a semi-supervised deep learning approach to accurately recover
high-resolution (HR) CT images from low-resolution (LR) counterparts.
Specifically, with the generative adversarial network (GAN) as the building
block, we enforce the cycle-consistency in terms of the Wasserstein distance to
establish a nonlinear end-to-end mapping from noisy LR input images to denoised
and deblurred HR outputs. We also include the joint constraints in the loss
function to facilitate structural preservation. In this deep imaging process,
we incorporate deep convolutional neural network (CNN), residual learning, and
network in network techniques for feature extraction and restoration. In
contrast to the current trend of increasing network depth and complexity to
boost the CT imaging performance, which limit its real-world applications by
imposing considerable computational and memory overheads, we apply a parallel
$1\times1$ CNN to compress the output of the hidden layer and optimize the
number of layers and the number of filters for each convolutional layer.
Quantitative and qualitative evaluations demonstrate that our proposed model is
accurate, efficient and robust for super-resolution (SR) image restoration from
noisy LR input images. In particular, we validate our composite SR networks on
three large-scale CT datasets, and obtain promising results as compared to the
other state-of-the-art methods.
",Chenyu You; Guang Li; Yi Zhang; Xiaoliu Zhang; Hongming Shan; Shenghong Ju; Zhen Zhao; Zhuiyang Zhang; Wenxiang Cong; Michael W. Vannier; Punam K. Saha; Ge Wang,http://arxiv.org/abs/1808.04256v3,10.1109/TMI.2019.2922960
http://arxiv.org/abs/2009.04420v2,2020,"Cephalogram Synthesis and Landmark Detection in Dental Cone-Beam CT
  Systems","  Due to the lack of standardized 3D cephalometric analytic methodology, 2D
cephalograms synthesized from 3D cone-beam computed tomography (CBCT) volumes
are widely used for cephalometric analysis in dental CBCT systems. However,
compared with conventional X-ray film based cephalograms, such synthetic
cephalograms lack image contrast and resolution. In addition, the radiation
dose during the scan for 3D reconstruction causes potential health risks. In
this work, we propose a sigmoid-based intensity transform that uses the
nonlinear optical property of X-ray films to increase image contrast of
synthetic cephalograms. To improve image resolution, super resolution deep
learning techniques are investigated. For low dose purpose, the pixel-to-pixel
generative adversarial network (pix2pixGAN) is proposed for 2D cephalogram
synthesis directly from two CBCT projections. For landmark detection in the
synthetic cephalograms, an efficient automatic landmark detection method using
the combination of LeNet-5 and ResNet50 is proposed. Our experiments
demonstrate the efficacy of pix2pixGAN in 2D cephalogram synthesis, achieving
an average peak signal-to-noise ratio (PSNR) value of 33.8 with reference to
the cephalograms synthesized from 3D CBCT volumes. Pix2pixGAN also achieves the
best performance in super resolution, achieving an average PSNR value of 32.5
without the introduction of checkerboard or jagging artifacts. Our proposed
automatic landmark detection method achieves 86.7% successful detection rate in
the 2 mm clinical acceptable range on the ISBI Test1 data, which is comparable
to the state-of-the-art methods. The method trained on conventional
cephalograms can be directly applied to landmark detection in the synthetic
cephalograms, achieving 93.0% and 80.7% successful detection rate in 4 mm
precision range for synthetic cephalograms from 3D volumes and 2D projections
respectively.
",Yixing Huang; Fuxin Fan; Christopher Syben; Philipp Roser; Leonid Mill; Andreas Maier,http://arxiv.org/abs/2009.04420v2,10.1016/j.media.2021.102028
http://arxiv.org/abs/2110.11684v2,2021,"Multimodal-Boost: Multimodal Medical Image Super-Resolution using
  Multi-Attention Network with Wavelet Transform","  Deep learning based single image super resolution (SISR) algorithms has
revolutionized the overall diagnosis framework by continually improving the
architectural components and training strategies associated with convolutional
neural networks (CNN) on low-resolution images. However, existing work lacks in
two ways: i) the SR output produced exhibits poor texture details, and often
produce blurred edges, ii) most of the models have been developed for a single
modality, hence, require modification to adapt to a new one. This work
addresses (i) by proposing generative adversarial network (GAN) with deep
multi-attention modules to learn high-frequency information from low-frequency
data. Existing approaches based on the GAN have yielded good SR results;
however, the texture details of their SR output have been experimentally
confirmed to be deficient for medical images particularly. The integration of
wavelet transform (WT) and GANs in our proposed SR model addresses the
aforementioned limitation concerning textons. While the WT divides the LR image
into multiple frequency bands, the transferred GAN uses multi-attention and
upsample blocks to predict high-frequency components. Additionally, we present
a learning method for training domain-specific classifiers as perceptual loss
functions. Using a combination of multi-attention GAN loss and a perceptual
loss function results in an efficient and reliable performance. Applying the
same model for medical images from diverse modalities is challenging, our work
addresses (ii) by training and performing on several modalities via transfer
learning. Using two medical datasets, we validate our proposed SR network
against existing state-of-the-art approaches and achieve promising results in
terms of SSIM and PSNR.
",Fayaz Ali Dharejo; Muhammad Zawish; Farah Deeba Yuanchun Zhou; Kapal Dev; Sunder Ali Khowaja; Nawab Muhammad Faseeh Qureshi,http://arxiv.org/abs/2110.11684v2,10.48550/arXiv.2110.11684
http://arxiv.org/abs/2112.08644v1,2021,"A comparative study of paired versus unpaired deep learning methods for
  physically enhancing digital rock image resolution","  X-ray micro-computed tomography (micro-CT) has been widely leveraged to
characterise pore-scale geometry in subsurface porous rock. Recent developments
in super resolution (SR) methods using deep learning allow the digital
enhancement of low resolution (LR) images over large spatial scales, creating
SR images comparable to the high resolution (HR) ground truth. This circumvents
traditional resolution and field-of-view trade-offs. An outstanding issue is
the use of paired (registered) LR and HR data, which is often required in the
training step of such methods but is difficult to obtain. In this work, we
rigorously compare two different state-of-the-art SR deep learning techniques,
using both paired and unpaired data, with like-for-like ground truth data. The
first approach requires paired images to train a convolutional neural network
(CNN) while the second approach uses unpaired images to train a generative
adversarial network (GAN). The two approaches are compared using a micro-CT
carbonate rock sample with complicated micro-porous textures. We implemented
various image based and numerical verifications and experimental validation to
quantitatively evaluate the physical accuracy and sensitivities of the two
methods. Our quantitative results show that unpaired GAN approach can
reconstruct super-resolution images as precise as paired CNN method, with
comparable training times and dataset requirement. This unlocks new
applications for micro-CT image enhancement using unpaired deep learning
methods; image registration is no longer needed during the data processing
stage. Decoupled images from data storage platforms can be exploited more
efficiently to train networks for SR digital rock applications. This opens up a
new pathway for various applications of multi-scale flow simulation in
heterogeneous porous media.
",Yufu Niu; Samuel J. Jackson; Naif Alqahtani; Peyman Mostaghimi; Ryan T. Armstrong,http://arxiv.org/abs/2112.08644v1,10.48550/arXiv.2112.08644
http://arxiv.org/abs/2202.13142v2,2022,"Real-World Blind Super-Resolution via Feature Matching with Implicit
  High-Resolution Priors","  A key challenge of real-world image super-resolution (SR) is to recover the
missing details in low-resolution (LR) images with complex unknown degradations
(e.g., downsampling, noise and compression). Most previous works restore such
missing details in the image space. To cope with the high diversity of natural
images, they either rely on the unstable GANs that are difficult to train and
prone to artifacts, or resort to explicit references from high-resolution (HR)
images that are usually unavailable. In this work, we propose Feature Matching
SR (FeMaSR), which restores realistic HR images in a much more compact feature
space. Unlike image-space methods, our FeMaSR restores HR images by matching
distorted LR image {\it features} to their distortion-free HR counterparts in
our pretrained HR priors, and decoding the matched features to obtain realistic
HR images. Specifically, our HR priors contain a discrete feature codebook and
its associated decoder, which are pretrained on HR images with a Vector
Quantized Generative Adversarial Network (VQGAN). Notably, we incorporate a
novel semantic regularization in VQGAN to improve the quality of reconstructed
images. For the feature matching, we first extract LR features with an LR
encoder consisting of several Swin Transformer blocks and then follow a simple
nearest neighbour strategy to match them with the pretrained codebook. In
particular, we equip the LR encoder with residual shortcut connections to the
decoder, which is critical to the optimization of feature matching loss and
also helps to complement the possible feature matching errors. Experimental
results show that our approach produces more realistic HR images than previous
methods. Codes are released at \url{https://github.com/chaofengc/FeMaSR}.
",Chaofeng Chen; Xinyu Shi; Yipeng Qin; Xiaoming Li; Xiaoguang Han; Tao Yang; Shihui Guo,http://arxiv.org/abs/2202.13142v2,10.48550/arXiv.2202.13142
http://arxiv.org/abs/2205.07236v1,2022,"Combating COVID-19 using Generative Adversarial Networks and Artificial
  Intelligence for Medical Images: A Scoping Review","  This review presents a comprehensive study on the role of GANs in addressing
the challenges related to COVID-19 data scarcity and diagnosis. It is the first
review that summarizes the different GANs methods and the lungs images datasets
for COVID-19. It attempts to answer the questions related to applications of
GANs, popular GAN architectures, frequently used image modalities, and the
availability of source code. This review included 57 full-text studies that
reported the use of GANs for different applications in COVID-19 lungs images
data. Most of the studies (n=42) used GANs for data augmentation to enhance the
performance of AI techniques for COVID-19 diagnosis. Other popular applications
of GANs were segmentation of lungs and super-resolution of the lungs images.
The cycleGAN and the conditional GAN were the most commonly used architectures
used in nine studies each. 29 studies used chest X-Ray images while 21 studies
used CT images for the training of GANs. For majority of the studies (n=47),
the experiments were done and results were reported using publicly available
data. A secondary evaluation of the results by radiologists/clinicians was
reported by only two studies. Conclusion: Studies have shown that GANs have
great potential to address the data scarcity challenge for lungs images of
COVID-19. Data synthesized with GANs have been helpful to improve the training
of the Convolutional Neural Network (CNN) models trained for the diagnosis of
COVID-19. Besides, GANs have also contributed to enhancing the CNNs performance
through the super-resolution of the images and segmentation. This review also
identified key limitations of the potential transformation of GANs based
methods in clinical applications.
",Hazrat Ali; Zubair Shah,http://arxiv.org/abs/2205.07236v1,10.2196/37365
http://arxiv.org/abs/1705.02583v1,2017,"A Design Methodology for Efficient Implementation of Deconvolutional
  Neural Networks on an FPGA","  In recent years deep learning algorithms have shown extremely high
performance on machine learning tasks such as image classification and speech
recognition. In support of such applications, various FPGA accelerator
architectures have been proposed for convolutional neural networks (CNNs) that
enable high performance for classification tasks at lower power than CPU and
GPU processors. However, to date, there has been little research on the use of
FPGA implementations of deconvolutional neural networks (DCNNs). DCNNs, also
known as generative CNNs, encode high-dimensional probability distributions and
have been widely used for computer vision applications such as scene
completion, scene segmentation, image creation, image denoising, and
super-resolution imaging. We propose an FPGA architecture for deconvolutional
networks built around an accelerator which effectively handles the complex
memory access patterns needed to perform strided deconvolutions, and that
supports convolution as well. We also develop a three-step design optimization
method that systematically exploits statistical analysis, design space
exploration and VLSI optimization. To verify our FPGA deconvolutional
accelerator design methodology we train DCNNs offline on two representative
datasets using the generative adversarial network method (GAN) run on
Tensorflow, and then map these DCNNs to an FPGA DCNN-plus-accelerator
implementation to perform generative inference on a Xilinx Zynq-7000 FPGA. Our
DCNN implementation achieves a peak performance density of 0.012 GOPs/DSP.
",Xinyu Zhang; Srinjoy Das; Ojash Neopane; Ken Kreutz-Delgado,http://arxiv.org/abs/1705.02583v1,10.48550/arXiv.1705.02583
http://arxiv.org/abs/1809.06557v1,2018,"Image Super-Resolution via Deterministic-Stochastic Synthesis and Local
  Statistical Rectification","  Single image superresolution has been a popular research topic in the last
two decades and has recently received a new wave of interest due to deep neural
networks. In this paper, we approach this problem from a different perspective.
With respect to a downsampled low resolution image, we model a high resolution
image as a combination of two components, a deterministic component and a
stochastic component. The deterministic component can be recovered from the
low-frequency signals in the downsampled image. The stochastic component, on
the other hand, contains the signals that have little correlation with the low
resolution image. We adopt two complementary methods for generating these two
components. While generative adversarial networks are used for the stochastic
component, deterministic component reconstruction is formulated as a regression
problem solved using deep neural networks. Since the deterministic component
exhibits clearer local orientations, we design novel loss functions tailored
for such properties for training the deep regression network. These two methods
are first applied to the entire input image to produce two distinct
high-resolution images. Afterwards, these two images are fused together using
another deep neural network that also performs local statistical rectification,
which tries to make the local statistics of the fused image match the same
local statistics of the groundtruth image. Quantitative results and a user
study indicate that the proposed method outperforms existing state-of-the-art
algorithms with a clear margin.
",Weifeng Ge; Bingchen Gong; Yizhou Yu,http://arxiv.org/abs/1809.06557v1,10.1145/3272127.3275060
http://arxiv.org/abs/1902.00159v1,2019,Compressing GANs using Knowledge Distillation,"  Generative Adversarial Networks (GANs) have been used in several machine
learning tasks such as domain transfer, super resolution, and synthetic data
generation. State-of-the-art GANs often use tens of millions of parameters,
making them expensive to deploy for applications in low SWAP (size, weight, and
power) hardware, such as mobile devices, and for applications with real time
capabilities. There has been no work found to reduce the number of parameters
used in GANs. Therefore, we propose a method to compress GANs using knowledge
distillation techniques, in which a smaller ""student"" GAN learns to mimic a
larger ""teacher"" GAN. We show that the distillation methods used on MNIST,
CIFAR-10, and Celeb-A datasets can compress teacher GANs at ratios of 1669:1,
58:1, and 87:1, respectively, while retaining the quality of the generated
image. From our experiments, we observe a qualitative limit for GAN's
compression. Moreover, we observe that, with a fixed parameter budget,
compressed GANs outperform GANs trained using standard training methods. We
conjecture that this is partially owing to the optimization landscape of
over-parameterized GANs which allows efficient training using alternating
gradient descent. Thus, training an over-parameterized GAN followed by our
proposed compression scheme provides a high quality generative model with a
small number of parameters.
",Angeline Aguinaldo; Ping-Yeh Chiang; Alex Gain; Ameya Patil; Kolten Pearson; Soheil Feizi,http://arxiv.org/abs/1902.00159v1,10.48550/arXiv.1902.00159
http://arxiv.org/abs/1902.00369v3,2019,Medical Image Super-Resolution Using a Generative Adversarial Network,"  During the growing popularity of electronic medical records, electronic
medical record (EMR) data has exploded increasingly. It is very meaningful to
retrieve high quality EMR in mass data. In this paper, an EMR value network
with retrieval function is constructed by taking stroke disease as the research
object. It mainly includes: 1) It establishes the electronic medical record
database and corresponding stroke knowledge graph. 2) The strategy of
similarity measurement is included three parts(patients' chief complaint,
pathology results and medical images). Patients' chief complaints are text
data, mainly describing patients' symptoms and expressed in words or phrases,
and patients' chief complaints are input in independent tick of various
symptoms. The data of the pathology results is a structured and digitized
expression, so the input method is the same as the patient's chief complaint;
Image similarity adopts content-based image retrieval(CBIR) technology. 3) The
analytic hierarchy process (AHP) is used to establish the weights of the three
types of data and then synthesize them into an indicator. The accuracy rate of
similarity in top 5 was more than 85\% based on EMR database with more 200
stroke records using leave-one-out method. It will be the good tool for
assistant diagnosis and doctor training, as good quality records are colleted
into the databases, like Doctor Watson, in the future.
",Yongpei Zhu; Xuesheng Zhang; Kehong Yuan,http://arxiv.org/abs/1902.00369v3,10.48550/arXiv.1902.00369
http://arxiv.org/abs/1902.09698v2,2019,"GAN-based Projector for Faster Recovery with Convergence Guarantees in
  Linear Inverse Problems","  A Generative Adversarial Network (GAN) with generator $G$ trained to model
the prior of images has been shown to perform better than sparsity-based
regularizers in ill-posed inverse problems. Here, we propose a new method of
deploying a GAN-based prior to solve linear inverse problems using projected
gradient descent (PGD). Our method learns a network-based projector for use in
the PGD algorithm, eliminating expensive computation of the Jacobian of $G$.
Experiments show that our approach provides a speed-up of $60\text{-}80\times$
over earlier GAN-based recovery methods along with better accuracy. Our main
theoretical result is that if the measurement matrix is moderately conditioned
on the manifold range($G$) and the projector is $\delta$-approximate, then the
algorithm is guaranteed to reach $O(\delta)$ reconstruction error in
$O(log(1/\delta))$ steps in the low noise regime. Additionally, we propose a
fast method to design such measurement matrices for a given $G$. Extensive
experiments demonstrate the efficacy of this method by requiring
$5\text{-}10\times$ fewer measurements than random Gaussian measurement
matrices for comparable recovery performance. Because the learning of the GAN
and projector is decoupled from the measurement operator, our GAN-based
projector and recovery algorithm are applicable without retraining to all
linear inverse problems, as confirmed by experiments on compressed sensing,
super-resolution, and inpainting.
",Ankit Raj; Yuqi Li; Yoram Bresler,http://arxiv.org/abs/1902.09698v2,10.48550/arXiv.1902.09698
http://arxiv.org/abs/1904.10654v2,2019,"Super-Resolved Image Perceptual Quality Improvement via Multi-Feature
  Discriminators","  Generative adversarial network (GAN) for image super-resolution (SR) has
attracted enormous interests in recent years. However, the GAN-based SR methods
only use image discriminator to distinguish SR images and high-resolution (HR)
images. Image discriminator fails to discriminate images accurately since image
features cannot be fully expressed. In this paper, we design a new GAN-based SR
framework GAN-IMC which includes generator, image discriminator, morphological
component discriminator and color discriminator. The combination of multiple
feature discriminators improves the accuracy of image discrimination.
Adversarial training between the generator and multi-feature discriminators
forces SR images to converge with HR images in terms of data and features
distribution. Moreover, in some cases, feature enhancement of salient regions
is also worth considering. GAN-IMC is further optimized by weighted content
loss (GAN-IMCW), which effectively restores and enhances salient regions in SR
images. The effectiveness and robustness of our method are confirmed by
extensive experiments on public datasets. Compared with state-of-the-art
methods, the proposed method not only achieves competitive Perceptual Index
(PI) and Natural Image Quality Evaluator (NIQE) values but also obtains
pleasant visual perception in image edge, texture, color and salient regions.
",Xuan Zhu; Yue Cheng; Jinye Peng; Rongzhi Wang; Mingnan Le; Xin Liu,http://arxiv.org/abs/1904.10654v2,10.1117/1.JEI.29.1.013017
http://arxiv.org/abs/1905.13300v1,2019,Generative Imaging and Image Processing via Generative Encoder,"  This paper introduces a novel generative encoder (GE) model for generative
imaging and image processing with applications in compressed sensing and
imaging, image compression, denoising, inpainting, deblurring, and
super-resolution. The GE model consists of a pre-training phase and a solving
phase. In the pre-training phase, we separately train two deep neural networks:
a generative adversarial network (GAN) with a generator $\G$ that captures the
data distribution of a given image set, and an auto-encoder (AE) network with
an encoder $\EN$ that compresses images following the estimated distribution by
GAN. In the solving phase, given a noisy image $x=\mathcal{P}(x^*)$, where
$x^*$ is the target unknown image, $\mathcal{P}$ is an operator adding an
addictive, or multiplicative, or convolutional noise, or equivalently given
such an image $x$ in the compressed domain, i.e., given $m=\EN(x)$, we solve
the optimization problem
  \[
  z^*=\underset{z}{\mathrm{argmin}} \|\EN(\G(z))-m\|_2^2+\lambda\|z\|_2^2
  \] to recover the image $x^*$ in a generative way via
$\hat{x}:=\G(z^*)\approx x^*$, where $\lambda>0$ is a hyperparameter. The GE
model unifies the generative capacity of GANs and the stability of AEs in an
optimization framework above instead of stacking GANs and AEs into a single
network or combining their loss functions into one as in existing literature.
Numerical experiments show that the proposed model outperforms several
state-of-the-art algorithms.
",Lin Chen; Haizhao Yang,http://arxiv.org/abs/1905.13300v1,10.48550/arXiv.1905.13300
http://arxiv.org/abs/1906.01689v1,2019,A Multi-Pass GAN for Fluid Flow Super-Resolution,"  We propose a novel method to up-sample volumetric functions with generative
neural networks using several orthogonal passes. Our method decomposes
generative problems on Cartesian field functions into multiple smaller
sub-problems that can be learned more efficiently. Specifically, we utilize two
separate generative adversarial networks: the first one up-scales slices which
are parallel to the XY-plane, whereas the second one refines the whole volume
along the Z-axis working on slices in the YZ-plane. In this way, we obtain full
coverage for the 3D target function and can leverage spatio-temporal
supervision with a set of discriminators. Additionally, we demonstrate that our
method can be combined with curriculum learning and progressive growing
approaches. We arrive at a first method that can up-sample volumes by a factor
of eight along each dimension, i.e., increasing the number of degrees of
freedom by 512. Large volumetric up-scaling factors such as this one have
previously not been attainable as the required number of weights in the neural
networks renders adversarial training runs prohibitively difficult. We
demonstrate the generality of our trained networks with a series of comparisons
to previous work, a variety of complex 3D results, and an analysis of the
resulting performance.
",Maximilian Werhahn; You Xie; Mengyu Chu; Nils Thuerey,http://arxiv.org/abs/1906.01689v1,10.1145/3340251
http://arxiv.org/abs/1908.11506v2,2019,"Virtual Thin Slice: 3D Conditional GAN-based Super-resolution for CT
  Slice Interval","  Many CT slice images are stored with large slice intervals to reduce storage
size in clinical practice. This leads to low resolution perpendicular to the
slice images (i.e., z-axis), which is insufficient for 3D visualization or
image analysis. In this paper, we present a novel architecture based on
conditional Generative Adversarial Networks (cGANs) with the goal of generating
high resolution images of main body parts including head, chest, abdomen and
legs. However, GANs are known to have a difficulty with generating a diversity
of patterns due to a phenomena known as mode collapse. To overcome the lack of
generated pattern variety, we propose to condition the discriminator on the
different body parts. Furthermore, our generator networks are extended to be
three dimensional fully convolutional neural networks, allowing for the
generation of high resolution images from arbitrary fields of view. In our
verification tests, we show that the proposed method obtains the best scores by
PSNR/SSIM metrics and Visual Turing Test, allowing for accurate reproduction of
the principle anatomy in high resolution. We expect that the proposed method
contribute to effective utilization of the existing vast amounts of thick CT
images stored in hospitals.
",Akira Kudo; Yoshiro Kitamura; Yuanzhong Li; Satoshi Iizuka; Edgar Simo-Serra,http://arxiv.org/abs/1908.11506v2,10.48550/arXiv.1908.11506
